Moeda,Data,Alta,Baixa,Abertura,Fechamento,Volume,Marketcap
Monero,2018-03-18,209.63299560546875,175.07899475097656,197.4279937744141,209.63299560546875,75859904.0,3320407978.93
Monero,2018-03-19,222.0019989013672,202.375,210.33399963378903,216.7729949951172,67314400.0,3434242898.26
Monero,2018-03-20,233.2740020751953,206.9640045166016,217.94200134277344,223.73699951171875,60005900.0,3545417890.8
Monero,2018-03-21,235.8999938964844,215.28500366210935,224.26300048828125,218.63299560546875,57121400.0,3465334448.47
Monero,2018-03-22,223.6790008544922,204.9019927978516,218.55999755859372,212.7100067138672,40394500.0,3372204422.48
Monero,2018-03-23,214.3300018310547,199.1719970703125,212.4669952392578,213.9149932861328,39365700.0,3392039586.89
Monero,2018-03-24,217.23800659179688,208.70199584960935,215.37399291992188,209.1580047607422,24099100.0,3317365879.17
Monero,2018-03-25,214.3999938964844,203.0200042724609,207.3209991455078,211.78399658203125,23409900.0,3359772593.16
Monero,2018-03-26,212.67999267578125,188.5489959716797,211.78500366210935,197.1750030517578,37329600.0,3128694624.07
Monero,2018-03-27,197.9010009765625,184.5800018310547,196.8520050048828,187.92999267578125,53498800.0,2982664705.04
Monero,2018-03-28,201.5200042724609,186.31700134277344,187.46800231933597,199.15899658203125,44833300.0,3161594519.31
Monero,2018-03-29,200.8280029296875,174.64100646972656,199.31300354003903,176.86199951171875,53055600.0,2808253918.8
Monero,2018-03-30,180.4129943847656,162.98899841308594,175.99899291992188,172.36300659179688,41887500.0,2737373073.58
Monero,2018-03-31,181.9720001220703,171.53599548339844,172.5290069580078,179.55999755859375,22220300.0,2852327630.3
Monero,2018-04-01,182.1060028076172,165.2519989013672,178.7830047607422,175.50799560546875,31024200.0,2788621021.77
Monero,2018-04-02,181.52099609375,175.05599975585938,175.86900329589844,177.5070037841797,27927800.0,2820950578.85
Monero,2018-04-03,191.1000061035156,177.56700134277344,177.56700134277344,189.53500366210935,36809600.0,3012783095.67
Monero,2018-04-04,189.4720001220703,169.10000610351562,189.3950042724609,170.1009979248047,39301200.0,2704480623.79
Monero,2018-04-05,174.8939971923828,164.80099487304688,170.0489959716797,173.3090057373047,40641000.0,2756100111.27
Monero,2018-04-06,175.37100219726562,161.9239959716797,172.4080047607422,162.00399780273438,42452500.0,2576595426.92
Monero,2018-04-07,172.73500061035156,162.26699829101562,162.26699829101562,170.12399291992188,30577500.0,2705866284.06
Monero,2018-04-08,174.15199279785156,169.2989959716797,169.98899841308594,173.9709930419922,24114000.0,2767651310.87
Monero,2018-04-09,179.13400268554688,164.26400756835938,174.05499267578125,167.06500244140625,24546500.0,2658477487.86
Monero,2018-04-10,167.38299560546875,164.39999389648438,167.06399536132812,165.57000732421875,31208400.0,2635244346.38
Monero,2018-04-11,169.16099548339844,164.52699279785156,165.55299377441406,169.16099548339844,41345600.0,2693011159.48
Monero,2018-04-12,191.94400024414065,166.30299377441406,168.9219970703125,191.94400024414065,62352400.0,3056331382.41
Monero,2018-04-13,201.17100524902344,186.7749938964844,192.0449981689453,188.86700439453125,56740700.0,3007988430.21
Monero,2018-04-14,197.1929931640625,188.1499938964844,188.63699340820312,190.4239959716797,42979700.0,3033464639.0
Monero,2018-04-15,203.9340057373047,190.9129943847656,190.9129943847656,200.6210021972656,50712700.0,3196608690.71
Monero,2018-04-16,203.01199340820312,189.36199951171875,200.4969940185547,194.1000061035156,41090800.0,3093384517.29
Monero,2018-04-17,202.06500244140625,193.45399475097656,194.41099548339844,195.75100708007807,39801200.0,3120365959.33
Monero,2018-04-18,232.7209930419922,195.8329925537109,195.8329925537109,228.34500122070312,180248992.0,3640750302.88
Monero,2018-04-19,239.01400756835935,225.98399353027344,228.4069976806641,238.6060028076172,89253400.0,3805112580.11
Monero,2018-04-20,271.98199462890625,238.50799560546875,239.01400756835935,271.98199462890625,128551000.0,4338350443.63
Monero,2018-04-21,271.4079895019531,240.0449981689453,271.4079895019531,258.1789855957031,89939200.0,4118666854.4
Monero,2018-04-22,283.9930114746094,250.23800659179688,257.322998046875,271.302001953125,142363008.0,4329350422.97
Monero,2018-04-23,287.1130065917969,270.8080139160156,270.8080139160156,283.29998779296875,110600000.0,4521764826.12
Monero,2018-04-24,298.07598876953125,280.2430114746094,282.1830139160156,296.0360107421875,141852000.0,4726092120.15
Monero,2018-04-25,293.5559997558594,249.1479949951172,293.5559997558594,257.1409912109375,157435008.0,4106018095.05
Monero,2018-04-26,277.25299072265625,250.2100067138672,258.08599853515625,268.27099609375,153394000.0,4284652703.7
Monero,2018-04-27,268.6300048828125,251.87600708007807,267.2850036621094,251.87600708007807,93178896.0,4023636238.6
Monero,2018-04-28,265.5069885253906,251.5469970703125,251.77200317382807,261.5050048828125,84646704.0,4178340973.45
Monero,2018-04-29,262.90899658203125,244.05499267578125,260.9110107421875,256.8710021972656,92297200.0,4105183265.0
Monero,2018-04-30,259.0719909667969,239.0829925537109,256.34600830078125,242.45599365234372,103574000.0,3875582214.66
Monero,2018-05-01,242.44900512695312,229.56300354003903,242.44900512695312,240.25999450683597,71420800.0,3841343353.39
Monero,2018-05-02,252.71600341796875,238.843994140625,239.9369964599609,249.66400146484372,83039296.0,3992528815.21
Monero,2018-05-03,257.6189880371094,242.95399475097656,249.33599853515625,245.97900390625,115162000.0,3934424837.44
Monero,2018-05-04,248.3990020751953,238.8979949951172,246.6820068359375,241.5269927978516,77875600.0,3863990605.74
Monero,2018-05-05,245.4810028076172,239.7239990234375,241.2310028076172,240.7790069580078,73154304.0,3852847483.01
Monero,2018-05-06,242.43899536132807,232.60499572753903,240.88499450683597,235.49099731445312,50393500.0,3768995960.95
Monero,2018-05-07,235.84300231933597,222.7519989013672,235.74200439453125,233.0709991455078,44546500.0,3731033123.6
Monero,2018-05-08,234.57000732421875,220.2259979248047,233.21600341796875,223.35400390625,33703600.0,3576230452.34
Monero,2018-05-09,232.47799682617188,216.9669952392578,223.822998046875,227.5189971923828,41903700.0,3643688002.41
Monero,2018-05-10,233.27099609375,218.2120056152344,227.2140045166016,218.2220001220703,36197200.0,3495512780.17
Monero,2018-05-11,218.47799682617188,197.6529998779297,218.47799682617188,197.7400054931641,48447300.0,3168080695.79
Monero,2018-05-12,205.7250061035156,192.05999755859372,197.57200622558597,201.9640045166016,32938200.0,3236419838.59
Monero,2018-05-13,213.7819976806641,202.05099487304688,202.05099487304688,209.5760040283203,32021800.0,3359116953.97
Monero,2018-05-14,219.1210021972656,197.3300018310547,210.19000244140625,215.04299926757807,56526000.0,3447444623.88
Monero,2018-05-15,218.8260040283203,203.0410003662109,214.68600463867188,205.1699981689453,56849200.0,3289843587.17
Monero,2018-05-16,205.1060028076172,193.21099853515625,204.8710021972656,199.20899963378903,46385200.0,3194929060.43
Monero,2018-05-17,204.68600463867188,192.9239959716797,199.3419952392578,192.9929962158203,44934200.0,3095873994.73
Monero,2018-05-18,211.5330047607422,187.2449951171875,193.02200317382807,204.0489959716797,58532500.0,3273886032.38
Monero,2018-05-19,204.20599365234372,197.19700622558597,203.61900329589844,197.57400512695312,31524400.0,3170651198.98
Monero,2018-05-20,205.3119964599609,196.59800720214844,197.7910003662109,203.4459991455078,34040600.0,3265583092.06
Monero,2018-05-21,203.8329925537109,194.9149932861328,203.8300018310547,198.73899841308597,34791200.0,3190644546.11
Monero,2018-05-22,198.95199584960935,176.2729949951172,198.6419982910156,176.2729949951172,51057500.0,2830532785.3
Monero,2018-05-23,179.5260009765625,166.3280029296875,175.8040008544922,171.54100036621094,49136900.0,2755129010.2
Monero,2018-05-24,177.50900268554688,160.8520050048828,171.2100067138672,171.48500061035156,44489500.0,2754772302.34
Monero,2018-05-25,173.65899658203125,162.91799926757812,171.656005859375,164.7169952392578,26129900.0,2646565788.74
Monero,2018-05-26,168.59500122070312,162.98699951171875,164.83799743652344,164.5469970703125,17384600.0,2644399184.12
Monero,2018-05-27,170.16600036621094,161.1739959716797,164.47000122070312,166.08200073242188,32033800.0,2669603313.04
Monero,2018-05-28,168.21600341796875,149.74000549316406,166.23399353027344,149.96099853515625,38161100.0,2410951638.31
Monero,2018-05-29,166.33299255371094,147.9250030517578,150.04400634765625,157.5749969482422,51033600.0,2533873619.39
Monero,2018-05-30,161.2740020751953,152.86500549316406,157.60400390625,155.23199462890625,23704800.0,2496706140.83
Monero,2018-05-31,159.16900634765625,154.3070068359375,154.56300354003906,155.52099609375,35146100.0,2501878231.84
Monero,2018-06-01,158.55099487304688,152.8679962158203,155.89300537109375,157.53700256347656,29047300.0,2534811385.73
Monero,2018-06-02,167.2740020751953,156.24899291992188,157.58900451660156,162.6479949951172,40011500.0,2617565153.84
Monero,2018-06-03,176.11000061035156,162.66000366210938,162.66000366210938,169.35499572753906,44074900.0,2726015776.13
Monero,2018-06-04,170.50999450683594,157.843994140625,169.06500244140625,160.093994140625,39320200.0,2577467105.57
Monero,2018-06-05,168.68699645996094,157.4409942626953,160.30799865722656,167.19400024414062,40491500.0,2692332202.75
Monero,2018-06-06,167.802001953125,162.07699584960938,167.1490020751953,164.61399841308594,41766300.0,2651319394.92
Monero,2018-06-07,171.08599853515625,163.05999755859375,164.677001953125,163.906005859375,40588500.0,2640433786.67
Monero,2018-06-08,165.23800659179688,157.20700073242188,164.06700134277344,158.7010040283203,36063500.0,2557090335.04
Monero,2018-06-09,160.04200744628906,154.95599365234375,158.51600646972656,154.95599365234375,29964000.0,2497257955.02
Monero,2018-06-10,154.98899841308594,132.093994140625,154.98899841308594,139.51100158691406,46671000.0,2248778355.99
Monero,2018-06-11,140.18800354003906,132.83099365234375,139.5469970703125,138.04200744628906,32508500.0,2225536193.58
Monero,2018-06-12,138.45799255371094,121.14700317382812,138.45799255371094,125.65599822998048,36656700.0,2026238379.48
Monero,2018-06-13,126.46399688720705,113.62200164794922,125.88400268554688,121.85199737548828,44354400.0,1965296223.37
Monero,2018-06-14,133.5570068359375,118.8479995727539,121.94400024414062,132.94000244140625,44929500.0,2144563068.08
Monero,2018-06-15,133.3159942626953,122.7760009765625,132.85499572753906,122.7760009765625,35999400.0,1980982861.26
Monero,2018-06-16,128.23300170898438,121.68299865722656,121.7480010986328,126.8280029296875,31221300.0,2046742740.02
Monero,2018-06-17,127.18299865722656,123.30500030517578,126.96800231933594,124.06300354003906,29247600.0,2002540044.95
Monero,2018-06-18,129.04400634765625,120.4209976196289,123.8219985961914,127.427001953125,32087200.0,2057245371.69
Monero,2018-06-19,130.1529998779297,124.76499938964844,127.38300323486328,126.22000122070312,34054800.0,2038147759.77
Monero,2018-06-20,126.35099792480467,119.91500091552734,126.18499755859376,122.5469970703125,33876600.0,1979240978.01
Monero,2018-06-21,124.08499908447266,121.4540023803711,122.49299621582033,123.61299896240234,29272800.0,1996826188.98
Monero,2018-06-22,123.85299682617188,107.45700073242188,123.45899963378906,110.60199737548828,40058500.0,1787006076.55
Monero,2018-06-23,119.27200317382812,109.97899627685548,110.6750030517578,115.37799835205078,33435900.0,1864528814.79
Monero,2018-06-24,124.39700317382812,109.01300048828124,115.14600372314452,121.29100036621094,45338000.0,1960472985.09
Monero,2018-06-25,129.53399658203125,120.96199798583984,121.18399810791016,126.76100158691406,37688900.0,2049297664.19
Monero,2018-06-26,129.62399291992188,120.73300170898438,126.71800231933594,120.81700134277344,35735700.0,1953595439.59
Monero,2018-06-27,130.2550048828125,119.697998046875,120.63200378417967,128.7100067138672,39016100.0,2081601200.33
Monero,2018-06-28,133.99000549316406,114.87200164794922,128.8489990234375,115.81099700927734,48284400.0,1873340096.14
Monero,2018-06-29,127.84300231933594,115.48300170898438,117.3010025024414,126.77799987792967,34762700.0,2051160837.74
Monero,2018-06-30,135.0970001220703,126.69300079345705,126.70899963378906,131.00599670410156,33426400.0,2119967744.9
Monero,2018-07-01,133.8040008544922,126.12000274658205,131.0500030517578,129.7729949951172,32338800.0,2100427300.23
Monero,2018-07-02,142.86000061035156,128.343994140625,130.2570037841797,140.50100708007812,41012600.0,2274505681.04
Monero,2018-07-03,143.93099975585938,137.0019989013672,140.1219940185547,138.46099853515625,33954300.0,2241910619.82
Monero,2018-07-04,146.5,137.21499633789062,138.5989990234375,138.39700317382812,31732500.0,2241297271.62
Monero,2018-07-05,141.2209930419922,134.8679962158203,139.23599243164062,138.75399780273438,33014500.0,2247516460.5
Monero,2018-07-06,139.08099365234375,131.25,138.3769989013672,134.0449981689453,32393700.0,2171632012.01
Monero,2018-07-07,135.63400268554688,130.72500610351562,133.83399963378906,135.61099243164062,27346900.0,2197415127.35
Monero,2018-07-08,140.0050048828125,134.48599243164062,135.27699279785156,138.1179962158203,25550900.0,2238474381.39
Monero,2018-07-09,141.16000366210938,135.48399353027344,137.93499755859375,135.73300170898438,33160900.0,2200247170.97
Monero,2018-07-10,136.86000061035156,121.41899871826172,135.5959930419922,121.47899627685548,31309100.0,1969531060.02
Monero,2018-07-11,129.86900329589844,121.51799774169922,121.5189971923828,125.38700103759766,35463900.0,2033296835.86
Monero,2018-07-12,126.11299896240234,118.13899993896484,125.4499969482422,120.23899841308594,28289200.0,1950191681.27
Monero,2018-07-13,124.64600372314452,120.65699768066406,120.81500244140624,122.52999877929688,23792500.0,1987706924.57
Monero,2018-07-14,123.8219985961914,121.052001953125,122.39900207519533,123.21800231933594,20547700.0,1999239207.5
Monero,2018-07-15,125.86699676513672,121.66899871826172,123.13099670410156,123.95899963378906,22403800.0,2011654080.06
Monero,2018-07-16,135.37600708007812,122.94300079345705,123.98400115966795,135.27499389648438,33018400.0,2195714759.1
Monero,2018-07-17,146.96400451660156,134.99099731445312,135.17999267578125,144.0709991455078,40091900.0,2338942488.76
Monero,2018-07-18,149.36099243164062,138.11599731445312,144.0659942626953,139.76600646972656,30846300.0,2269455916.05
Monero,2018-07-19,143.6840057373047,138.5469970703125,139.60400390625,139.53399658203125,30172600.0,2266122952.65
Monero,2018-07-20,139.54800415039062,128.82000732421875,139.54800415039062,130.1719970703125,37618500.0,2114450670.9
Monero,2018-07-21,132.6179962158203,127.5790023803711,129.81900024414062,132.1300048828125,22586300.0,2146656579.95
Monero,2018-07-22,133.2790069580078,127.9800033569336,131.8769989013672,128.7239990234375,34691600.0,2091722947.59
Monero,2018-07-23,140.0260009765625,128.54400634765625,128.54400634765625,133.5749969482422,54845300.0,2170944418.59
Monero,2018-07-24,148.01400756835938,132.4980010986328,133.8350067138672,147.3990020751953,41505800.0,2396052738.86
Monero,2018-07-25,148.3040008544922,138.41400146484375,145.8939971923828,142.73599243164062,32155300.0,2320680436.92
Monero,2018-07-26,144.62899780273438,135.95700073242188,142.98300170898438,136.81399536132812,30321500.0,2224803531.46
Monero,2018-07-27,142.07400512695312,135.0570068359375,136.8159942626953,140.06399536132812,27555400.0,2278075752.97
Monero,2018-07-28,141.27000427246094,138.46200561523438,140.11199951171875,139.3979949951172,23366000.0,2267284762.49
Monero,2018-07-29,141.35000610351562,134.63099670410156,139.70399475097656,135.35899353027344,29691600.0,2201591114.41
Monero,2018-07-30,135.701,128.946,135.568,131.802,28947100.0,2143737114.35
Monero,2018-07-31,134.154,121.399,131.555,122.318,31704100.0,1989710900.49
Monero,2018-08-01,129.399,119.944,122.269,128.154,31815200.0,2084643394.6
Monero,2018-08-02,130.501,121.085,128.04,122.793,24394700.0,1997437585.67
Monero,2018-08-03,122.55,115.448,122.55,120.019,22482600.0,1952313744.22
Monero,2018-08-04,121.027,113.459,120.16,113.993,19018600.0,1854290576.03
Monero,2018-08-05,117.676,111.988,114.058,117.274,20136800.0,1907661637.24
Monero,2018-08-06,119.882,112.684,117.478,113.545,21437100.0,1847003091.91
Monero,2018-08-07,117.803,108.039,114.093,108.039,24304400.0,1757438610.65
Monero,2018-08-08,108.038,93.4016,108.038,94.5341,31289400.0,1537758377.65
Monero,2018-08-09,101.945,94.7215,94.7215,100.533,24062700.0,1635340718.12
Monero,2018-08-10,101.164,90.8204,100.473,91.7215,23751500.0,1492006641.37
Monero,2018-08-11,96.9932,88.0902,92.1754,93.6188,30488100.0,1522869461.98
Monero,2018-08-12,95.6172,92.1545,93.4888,93.2056,18323700.0,1516148059.21
Monero,2018-08-13,97.4,88.1315,93.1759,88.2372,25503900.0,1435328558.91
Monero,2018-08-14,88.0255,79.2381,88.0255,84.1787,31742700.0,1369310134.07
Monero,2018-08-15,94.0233,84.5871,84.5871,89.5485,23635100.0,1461496000.08
Monero,2018-08-16,92.6471,88.952,89.3508,91.0785,20515800.0,1486725028.56
Monero,2018-08-17,101.163,90.829,91.006,99.2022,25798500.0,1619620931.46
Monero,2018-08-18,104.902,95.1047,99.4128,98.1654,29601700.0,1602981637.04
Monero,2018-08-19,98.8563,94.9965,98.2142,98.4241,17273400.0,1607490812.6
Monero,2018-08-20,102.053,93.3748,98.3955,93.3748,22207700.0,1525302233.65
Monero,2018-08-21,96.5119,92.2503,93.2037,94.9158,21602300.0,1550747177.31
Monero,2018-08-22,98.5623,88.3314,94.9507,90.0806,21752000.0,1472014016.48
Monero,2018-08-23,91.38,88.8997,89.8706,90.0629,19364700.0,1471976698.85
Monero,2018-08-24,94.2666,88.6292,90.2022,93.7611,29263100.0,1532691668.09
Monero,2018-08-25,96.3318,92.099,93.6627,92.5423,17631600.0,1513029695.16
Monero,2018-08-26,95.3021,91.3,92.8014,95.3021,46481300.0,1558438123.62
Monero,2018-08-27,104.634,93.5478,95.2738,104.529,28849600.0,1709618231.32
Monero,2018-08-28,107.748,102.593,104.543,107.523,22513800.0,1758899673.98
Monero,2018-08-29,108.13,101.344,107.63,103.554,19745900.0,1694267640.61
Monero,2018-08-30,105.994,97.1671,103.699,102.814,35257200.0,1682464789.92
Monero,2018-08-31,117.489,102.982,103.204,116.658,57364500.0,1909340829.15
Monero,2018-09-01,124.19,115.584,116.276,120.973,52810000.0,1980323981.32
Monero,2018-09-02,124.923,116.669,120.993,120.496,35711900.0,1972847418.2
Monero,2018-09-03,135.58,119.265,120.108,135.555,53805800.0,2219801765.51
Monero,2018-09-04,139.786,134.859,135.143,137.951,52929600.0,2259421703.72
Monero,2018-09-05,140.099,115.064,137.885,115.064,54877800.0,1884901327.16
Monero,2018-09-06,117.973,108.822,115.549,117.49,47806200.0,1924973099.09
Monero,2018-09-07,119.752,110.965,117.2,111.88,34706300.0,1833388777.98
Monero,2018-09-08,114.938,102.168,111.891,104.33,29966300.0,1709957364.9
Monero,2018-09-09,110.729,101.457,104.29,106.216,38884300.0,1741174253.75
Monero,2018-09-10,109.147,104.463,105.97,105.644,33801900.0,1732077991.58
Monero,2018-09-11,109.202,102.175,105.997,105.645,32241000.0,1732402746.84
Monero,2018-09-12,106.007,97.5758,105.847,104.323,37938300.0,1711015736.99
Monero,2018-09-13,116.127,104.598,104.598,112.035,42702500.0,1837824482.9
Monero,2018-09-14,117.371,109.852,112.131,116.967,43837300.0,1919056981.79
Monero,2018-09-15,122.222,116.375,116.717,119.396,38659300.0,1959235486.22
Monero,2018-09-16,118.772,113.783,118.772,117.038,34245700.0,1920863920.89
Monero,2018-09-17,120.214,107.193,117.504,107.193,40377800.0,1759595563.61
Monero,2018-09-18,113.005,104.582,106.611,112.448,35111400.0,1846166604.31
Monero,2018-09-19,112.931,106.063,112.492,109.514,35204700.0,1798307970.84
Monero,2018-09-20,116.303,109.531,109.531,116.278,37921600.0,1909698835.42
Monero,2018-09-21,124.243,115.769,116.132,123.738,46774300.0,2032547811.88
Monero,2018-09-22,125.207,118.003,123.543,122.215,29282500.0,2007873773.38
Monero,2018-09-23,127.708,120.822,122.274,122.496,53467200.0,2012832274.06
Monero,2018-09-24,123.226,115.131,122.342,115.48,32909400.0,1897872568.69
Monero,2018-09-25,116.402,111.928,115.404,116.402,30107600.0,1913350725.86
Monero,2018-09-26,117.584,113.203,116.454,115.593,29067600.0,1900363144.68
Monero,2018-09-27,121.079,113.876,115.123,119.255,38769800.0,1960893408.36
Monero,2018-09-28,121.551,115.898,119.348,117.055,35421800.0,1925043206.77
Monero,2018-09-29,117.037,112.46,117.004,114.865,34176800.0,1889347951.52
Monero,2018-09-30,116.721,114.079,114.894,116.256,26235500.0,1912556684.93
Monero,2018-10-01,117.006,113.111,115.673,114.521,20659400.0,1884299928.93
Monero,2018-10-02,119.821,112.81,114.397,116.828,31906300.0,1922595948.9
Monero,2018-10-03,117.596,112.112,116.789,114.685,24600100.0,1887628200.1
Monero,2018-10-04,116.259,113.455,114.736,114.534,25737300.0,1885443082.64
Monero,2018-10-05,115.097,113.62,114.472,114.877,20766400.0,1891424973.27
Monero,2018-10-06,115.296,113.407,114.915,115.07,22917000.0,1894916045.28
Monero,2018-10-07,115.33,112.629,115.237,113.717,25004000.0,1872937898.48
Monero,2018-10-08,116.272,112.72,113.57,114.275,107293000.0,1882431752.92
Monero,2018-10-09,114.928,112.845,114.367,113.674,36076800.0,1872832238.44
Monero,2018-10-10,113.671,111.028,113.591,113.459,164644000.0,1869589260.83
Monero,2018-10-11,114.169,100.384,113.578,100.384,24185900.0,1654417117.15
Monero,2018-10-12,103.635,99.6831,100.071,100.709,14421900.0,1660059798.29
Monero,2018-10-13,102.988,100.678,100.678,102.137,12537800.0,1683868355.85
Monero,2018-10-14,103.352,100.814,102.147,100.907,13930300.0,1663862340.68
Monero,2018-10-15,111.272,99.3085,100.837,107.109,35911700.0,1766412876.18
Monero,2018-10-16,108.332,105.916,107.196,107.395,19815100.0,1771409990.55
Monero,2018-10-17,107.825,104.689,107.654,105.362,22030600.0,1738124804.47
Monero,2018-10-18,106.623,102.082,105.538,102.913,23064100.0,1697724397.81
Monero,2018-10-19,104.659,102.629,102.913,103.723,18523600.0,1711086720.96
Monero,2018-10-20,104.722,103.36,103.761,103.779,14535300.0,1712010535.9
Monero,2018-10-21,106.142,103.433,103.84,105.1,13189200.0,1734894271.64
Monero,2018-10-22,106.054,104.049,105.003,105.46,15874800.0,1741135856.1
Monero,2018-10-23,109.752,105.474,105.482,108.442,20239100.0,1790639464.95
Monero,2018-10-24,109.095,106.559,108.085,106.95,11786500.0,1766289604.59
Monero,2018-10-25,106.964,105.091,106.964,106.322,12371700.0,1756209751.76
Monero,2018-10-26,106.655,104.782,106.219,105.018,14102000.0,1734945784.34
Monero,2018-10-27,105.044,103.775,104.908,103.899,16064700.0,1716740148.04
Monero,2018-10-28,106.578,102.124,104.137,104.976,19928900.0,1734804636.06
Monero,2018-10-29,104.899,100.806,104.643,101.488,13488400.0,1677434170.1
Monero,2018-10-30,102.743,101.04,101.448,102.553,15187300.0,1695313270.49
Monero,2018-10-31,104.965,102.294,102.731,103.834,13314200.0,1716748935.52
Monero,2018-11-01,105.565,102.81,104.04,103.881,10160300.0,1717819569.7
Monero,2018-11-02,106.055,103.572,103.853,105.78,11916800.0,1749491459.92
Monero,2018-11-03,107.393,104.894,105.768,106.867,10283100.0,1767744445.3
Monero,2018-11-04,112.067,105.61,106.884,111.796,14673200.0,1849573635.9
Monero,2018-11-05,112.889,109.497,111.985,111.345,14464400.0,1842412611.79
Monero,2018-11-06,113.586,110.465,111.759,112.894,16887600.0,1862610990.34
Monero,2018-11-07,113.652,109.619,112.921,111.513,14328200.0,1845744562.44236
Monero,2018-11-08,111.816,108.344,111.403,108.427,15042800.0,1794958133.92973
Monero,2018-11-09,108.664,105.65,108.416,106.893,13896100.0,1769845298.58141
Monero,2018-11-10,107.211,104.726,106.779,105.245,11667700.0,1742820634.08
Monero,2018-11-11,106.603,102.681,105.17,106.376,14920300.0,1761831189.8661
Monero,2018-11-12,107.314,105.032,106.961,105.139,14649400.0,1741614394.59947
Monero,2018-11-13,106.283,103.937,105.084,105.113,16715400.0,1741372263.14297
Monero,2018-11-14,104.864,86.5576,104.864,90.7582,30182000.0,1503864092.63905
Monero,2018-11-15,92.2723,80.6849,91.1439,88.6725,33617400.0,1469541281.4283
Monero,2018-11-16,88.9765,86.4035,88.7357,87.0553,18856700.0,1442961967.70147
Monero,2018-11-17,88.2589,85.2325,87.1335,88.0033,17386000.0,1458903823.89304
Monero,2018-11-18,91.4651,88.1978,88.3271,89.393,23170800.0,1482156672.12586
Monero,2018-11-19,89.4506,72.49,89.3816,72.49,30858500.0,1202097519.32504
Monero,2018-11-20,74.4371,63.3828,72.3201,66.486,29890100.0,1102699339.57546
Monero,2018-11-21,70.2428,64.426,66.4529,68.9428,21715400.0,1143620589.08478
Monero,2018-11-22,70.438,65.641,68.8794,65.8581,13864000.0,1092612936.01903
Monero,2018-11-23,66.7978,62.9422,65.6819,66.6269,16968500.0,1105540675.99551
Monero,2018-11-24,68.2939,57.9706,66.6789,58.3582,14215400.0,968483236.578221
Monero,2018-11-25,59.3462,53.0982,58.3708,58.0533,24217900.0,963569316.915629
Monero,2018-11-26,59.9758,52.2795,58.1314,53.217,21913900.0,883434183.51129
Monero,2018-11-27,58.4667,52.3916,53.1238,57.1316,19314700.0,948508581.72462
Monero,2018-11-28,65.7416,57.2883,57.4182,63.5241,18065200.0,1054637958.61367
Monero,2018-11-29,64.753364114,59.417574367,63.86920166015625,61.1955370194,16842315.8612511,1015978758.27296
Monero,2018-11-30,62.1404344603,56.3437806832,61.3300863377,57.7929037974,14373886.6785585,959487660.324922
Monero,2018-12-01,61.1481031036,57.1260054506,57.9195567357,59.6475474402,10636037.4690829,990924480.702834
Monero,2018-12-02,61.8102509609,58.3194050068,59.6011859254,59.1010206494,11105556.0188281,982006148.449259
Monero,2018-12-03,59.4036356164,53.6810641479,59.4036356164,54.8372450193,15779706.4283137,911297849.161541
Monero,2018-12-04,58.827566627,53.8899243877,54.5374761388,56.9789630126,14305388.0587378,947031594.549694
Monero,2018-12-05,57.117200769,51.6666245521,57.0045861952,51.6666245521,13315061.4457637,858861666.168757
Monero,2018-12-06,53.5478002538,46.5345307718,51.6086865171,46.5345307718,16666075.4256324,773662071.828703
Monero,2018-12-07,46.5900171778,42.9769902557,46.5037414446,46.462018536,17903551.0758337,772577474.546966
Monero,2018-12-08,49.048913143,43.847602223,46.6030205924,45.5736150279,14219601.8537964,757913497.051677
Monero,2018-12-09,49.2651043307,45.1753185945,45.5542045842,47.7467178028,11992076.0065516,794173848.077314
Monero,2018-12-10,48.229341495,44.065224274,47.5099787332,44.6041535263,13100387.8425162,742017809.610344
Monero,2018-12-11,44.6772924255,42.4901114886,44.616419243,42.7368025495,11705044.1261196,711055212.285412
Monero,2018-12-12,44.9715853923,42.4826192152,42.6637711615,43.9361180892,11027516.3910412,731116977.849202
Monero,2018-12-13,44.0612359385,40.6723201128,44.0509132496,40.9622457271,11758377.1401302,681731506.776696
Monero,2018-12-14,42.4188276796,38.9923178874,41.0332596148,39.2826725853,12444728.859967,653878577.550586
Monero,2018-12-15,39.3659498197,38.0722102777,39.0160738147,38.8517023873,11591710.367193,646798250.230848
Monero,2018-12-16,40.6446430331,38.8726723552,38.8726723552,39.339486797,10345232.1421141,655016344.606716
Monero,2018-12-17,44.8910988049,39.2444672831,39.36017869,43.8227498184,12214093.2506615,729771992.118048
Monero,2018-12-18,47.4815610467,43.1326573923,43.8533878784,46.5824933381,13576157.132091,775841296.526254
Monero,2018-12-19,50.65934363,46.0538007374,46.9853032214,46.3128541366,16853229.3922397,771461418.961269
Monero,2018-12-20,55.1057275174,45.9891279747,46.1586080016,55.0754001821,20425202.226349,917561589.9488
Monero,2018-12-21,55.7844765721,50.837589123,54.8780922513,51.8195960545,19104637.8574276,863449627.02708
Monero,2018-12-22,52.3317995679,50.0079106588,51.7938862719,51.725050175,13813550.0861882,861994388.723982
Monero,2018-12-23,54.5113942286,51.6723914298,51.9125975346,52.7557777731,13916278.0281782,879305229.261604
Monero,2018-12-24,58.1707305737,52.7964721646,52.7964721646,56.3351774856,21739807.1585463,939103272.091901
Monero,2018-12-25,56.4039847907,48.3348858157,56.4039847907,50.592653744,17051135.8155546,843500901.097668
