Moeda,Data,Abertura,Fechamento,Variação [%],Dia da Semana
Litecoin,2017-07-25,44.48,42.24,-5.035971223021572,Terça-feira
Litecoin,2017-07-26,42.29,42.23,-0.1418775124142877,Quarta-feira
Litecoin,2017-07-27,42.35,42.14,-0.49586776859504333,Quinta-feira
Litecoin,2017-07-28,42.22,40.61,-3.8133585978209363,Sexta-feira
Litecoin,2017-07-29,40.56,41.12,1.3806706114398302,Sábado
Litecoin,2017-07-30,41.18,40.42,-1.845556095191836,Domingo
Litecoin,2017-07-31,40.34,43.02,6.643529995042141,Segunda-feira
Litecoin,2017-08-01,43.02,43.04,0.04649000464899121,Terça-feira
Litecoin,2017-08-02,43.07,42.13,-2.18249361504527,Quarta-feira
Litecoin,2017-08-03,42.19,42.86,1.5880540412420046,Quinta-feira
Litecoin,2017-08-04,42.89,43.45,1.305665656330152,Sexta-feira
Litecoin,2017-08-05,43.49,46.86,7.748907794895373,Sábado
Litecoin,2017-08-06,46.85,45.1,-3.7353255069370332,Domingo
Litecoin,2017-08-07,45.17,45.8,1.3947310161611588,Segunda-feira
Litecoin,2017-08-08,45.9,48.63,5.947712418300663,Terça-feira
Litecoin,2017-08-09,48.59,48.01,-1.1936612471702106,Quarta-feira
Litecoin,2017-08-10,48.05,46.5,-3.2258064516128977,Quinta-feira
Litecoin,2017-08-11,46.4,47.1,1.5086206896551786,Sexta-feira
Litecoin,2017-08-12,47.05,46.43,-1.3177470775770403,Sábado
Litecoin,2017-08-13,46.57,45.81,-1.6319519003650376,Domingo
Litecoin,2017-08-14,45.83,45.8,-0.06545930613135749,Segunda-feira
Litecoin,2017-08-15,45.81,43.31,-5.457323728443571,Terça-feira
Litecoin,2017-08-16,43.37,44.15,1.7984782107447572,Quarta-feira
Litecoin,2017-08-17,44.18,43.91,-0.6111362607514783,Quinta-feira
Litecoin,2017-08-18,43.9,47.28,7.699316628701601,Sexta-feira
Litecoin,2017-08-19,47.05,45.48,-3.336875664187036,Sábado
Litecoin,2017-08-20,45.38,46.23,1.8730718378140023,Domingo
Litecoin,2017-08-21,46.19,47.94,3.7886988525654903,Segunda-feira
Litecoin,2017-08-22,47.9,46.73,-2.4425887265135735,Terça-feira
Litecoin,2017-08-23,46.71,53.25,14.001284521515734,Quarta-feira
Litecoin,2017-08-24,52.82,50.19,-4.979174555092772,Quinta-feira
Litecoin,2017-08-25,50.17,51.18,2.013155272074941,Sexta-feira
Litecoin,2017-08-26,51.17,51.75,1.1334766464725392,Sábado
Litecoin,2017-08-27,51.8,61.16,18.069498069498067,Domingo
Litecoin,2017-08-28,61.36,62.36,1.6297262059973925,Segunda-feira
Litecoin,2017-08-29,62.39,63.17,1.250200352620614,Terça-feira
Litecoin,2017-08-30,63.16,64.17,1.599113362887912,Quarta-feira
Litecoin,2017-08-31,64.16,71.06,10.75436408977557,Quinta-feira
Litecoin,2017-09-01,70.86,86.04,21.422523285351406,Sexta-feira
Litecoin,2017-09-02,85.83,79.02,-7.934288710241177,Sábado
Litecoin,2017-09-03,78.98,76.84,-2.7095467206887824,Domingo
Litecoin,2017-09-04,76.73,65.21,-15.013684347712772,Segunda-feira
Litecoin,2017-09-05,65.25,71.29,9.25670498084292,Terça-feira
Litecoin,2017-09-06,71.78,80.11,11.604903872945108,Quarta-feira
Litecoin,2017-09-07,79.88,78.48,-1.752628943415112,Quinta-feira
Litecoin,2017-09-08,78.45,67.79,-13.588272785213507,Sexta-feira
Litecoin,2017-09-09,67.21,66.01,-1.7854485939592153,Sábado
Litecoin,2017-09-10,65.8,61.61,-6.3677811550151935,Domingo
Litecoin,2017-09-11,61.65,66.04,7.120843471208447,Segunda-feira
Litecoin,2017-09-12,66.24,64.23,-3.034420289855059,Terça-feira
Litecoin,2017-09-13,64.32,61.73,-4.026741293532333,Quarta-feira
Litecoin,2017-09-14,61.64,41.58,-32.54380272550292,Quinta-feira
Litecoin,2017-09-15,41.69,48.21,15.639242024466308,Sexta-feira
Litecoin,2017-09-16,48.13,48.26,0.2701018076043953,Sábado
Litecoin,2017-09-17,48.23,48.49,0.5390835579514931,Domingo
Litecoin,2017-09-18,48.53,55.53,14.42406758705955,Segunda-feira
Litecoin,2017-09-19,55.68,52.84,-5.100574712643671,Terça-feira
Litecoin,2017-09-20,52.74,51.73,-1.9150549867273512,Quarta-feira
Litecoin,2017-09-21,51.66,46.61,-9.775454897406112,Quinta-feira
Litecoin,2017-09-22,46.65,48.09,3.086816720257245,Sexta-feira
Litecoin,2017-09-23,48.16,49.27,2.304817275747522,Sábado
Litecoin,2017-09-24,49.25,47.62,-3.309644670050767,Domingo
Litecoin,2017-09-25,47.62,51.58,8.315833683326336,Segunda-feira
Litecoin,2017-09-26,51.69,51.55,-0.27084542464693473,Terça-feira
Litecoin,2017-09-27,51.58,56.28,9.112058937572709,Quarta-feira
Litecoin,2017-09-28,56.21,54.09,-3.771570894858561,Quinta-feira
Litecoin,2017-09-29,54.11,52.62,-2.7536499722786956,Sexta-feira
Litecoin,2017-09-30,52.63,55.14,4.7691430742922245,Sábado
Litecoin,2017-10-01,55.14,54.54,-1.0881392818280766,Domingo
Litecoin,2017-10-02,54.55,53.38,-2.144821264894582,Segunda-feira
Litecoin,2017-10-03,53.39,52.35,-1.9479303240307155,Terça-feira
Litecoin,2017-10-04,52.28,51.4,-1.6832440703902114,Quarta-feira
Litecoin,2017-10-05,51.4,51.67,0.5252918287937804,Quinta-feira
Litecoin,2017-10-06,51.64,52.12,0.9295120061967406,Sexta-feira
Litecoin,2017-10-07,52.14,52.58,0.84388185654008,Sábado
Litecoin,2017-10-08,52.49,53.14,1.2383311106877473,Domingo
Litecoin,2017-10-09,53.08,50.16,-5.50113036925396,Segunda-feira
Litecoin,2017-10-10,50.15,50.72,1.1365902293120644,Terça-feira
Litecoin,2017-10-11,50.75,50.89,0.27586206896551835,Quarta-feira
Litecoin,2017-10-12,50.89,60.11,18.117508351346036,Quinta-feira
Litecoin,2017-10-13,60.55,59.43,-1.8497109826589555,Sexta-feira
Litecoin,2017-10-14,59.41,63.95,7.6418111429052455,Sábado
Litecoin,2017-10-15,64.13,65.47,2.0895056915640158,Domingo
Litecoin,2017-10-16,65.72,64.62,-1.6737674984783846,Segunda-feira
Litecoin,2017-10-17,64.67,59.48,-8.02535951755065,Terça-feira
Litecoin,2017-10-18,59.59,60.73,1.9130726631985122,Quarta-feira
Litecoin,2017-10-19,60.82,59.74,-1.7757316672147292,Quinta-feira
Litecoin,2017-10-20,59.81,60.33,0.8694198294599498,Sexta-feira
Litecoin,2017-10-21,60.3,58.2,-3.4825870646766073,Sábado
Litecoin,2017-10-22,58.27,56.81,-2.5055774841256233,Domingo
Litecoin,2017-10-23,56.77,54.92,-3.258763431389821,Segunda-feira
Litecoin,2017-10-24,54.96,55.96,1.8195050946142648,Terça-feira
Litecoin,2017-10-25,55.95,56.49,0.9651474530831085,Quarta-feira
Litecoin,2017-10-26,56.47,55.74,-1.2927217991854028,Quinta-feira
Litecoin,2017-10-27,55.67,55.33,-0.6107418717442131,Sexta-feira
Litecoin,2017-10-28,55.38,54.69,-1.2459371614301278,Sábado
Litecoin,2017-10-29,54.67,57.11,4.463142491311501,Domingo
Litecoin,2017-10-30,56.84,56.39,-0.7916959887403288,Segunda-feira
Litecoin,2017-10-31,56.37,55.75,-1.0998758204718777,Terça-feira
Litecoin,2017-11-01,55.74,53.18,-4.5927520631503445,Quarta-feira
Litecoin,2017-11-02,53.56,54.74,2.203136669156086,Quinta-feira
Litecoin,2017-11-03,54.58,56.18,2.931476731403447,Sexta-feira
Litecoin,2017-11-04,56.22,55.04,-2.0988971896122375,Sábado
Litecoin,2017-11-05,55.03,54.75,-0.5088133745229895,Domingo
Litecoin,2017-11-06,54.76,55.17,0.7487216946676474,Segunda-feira
Litecoin,2017-11-07,54.99,61.3,11.474813602473168,Terça-feira
Litecoin,2017-11-08,61.11,62.57,2.389134347897236,Quarta-feira
Litecoin,2017-11-09,62.49,64.27,2.8484557529204575,Quinta-feira
Litecoin,2017-11-10,64.44,59.26,-8.03848541278709,Sexta-feira
Litecoin,2017-11-11,59.35,62.3,4.970513900589714,Sábado
Litecoin,2017-11-12,62.31,59.01,-5.296100144439102,Domingo
Litecoin,2017-11-13,59.18,61.4,3.751267320040552,Segunda-feira
Litecoin,2017-11-14,61.64,62.68,1.687216093445813,Terça-feira
Litecoin,2017-11-15,62.78,63.82,1.6565785281936907,Quarta-feira
Litecoin,2017-11-16,63.81,71.06,11.36185550854098,Quinta-feira
Litecoin,2017-11-17,70.45,67.57,-4.088005677785677,Sexta-feira
Litecoin,2017-11-18,67.41,69.64,3.3081145230678004,Sábado
Litecoin,2017-11-19,69.51,71.59,2.9923751978132613,Domingo
Litecoin,2017-11-20,71.41,72.25,1.1763058395182795,Segunda-feira
Litecoin,2017-11-21,72.2,70.03,-3.0055401662049883,Terça-feira
Litecoin,2017-11-22,70.18,71.89,2.4365916215445904,Quarta-feira
Litecoin,2017-11-23,71.98,73.22,1.722700750208384,Quinta-feira
Litecoin,2017-11-24,73.14,77.97,6.603773584905658,Sexta-feira
Litecoin,2017-11-25,77.91,88.82,14.003337183930173,Sábado
Litecoin,2017-11-26,88.94,85.93,-3.384304025185508,Domingo
Litecoin,2017-11-27,85.89,91.6,6.64803818838048,Segunda-feira
Litecoin,2017-11-28,91.72,96.03,4.699084169210643,Terça-feira
Litecoin,2017-11-29,96.01,85.57,-10.873867305489023,Quarta-feira
Litecoin,2017-11-30,86.25,88.33,2.411594202898549,Quinta-feira
Litecoin,2017-12-01,88.0,99.0,12.5,Sexta-feira
Litecoin,2017-12-02,98.94,100.28,1.3543561754598783,Sábado
Litecoin,2017-12-03,100.19,101.26,1.0679708553747953,Domingo
Litecoin,2017-12-04,101.4,104.24,2.8007889546350975,Segunda-feira
Litecoin,2017-12-05,104.28,102.4,-1.8028385116992667,Terça-feira
Litecoin,2017-12-06,102.48,100.35,-2.0784543325527025,Quarta-feira
Litecoin,2017-12-07,99.98,98.29,-1.6903380676135202,Quinta-feira
Litecoin,2017-12-08,98.33,124.85,26.970405776466993,Sexta-feira
Litecoin,2017-12-09,127.48,155.24,21.77596485723251,Sábado
Litecoin,2017-12-10,155.63,148.66,-4.478570969607402,Domingo
Litecoin,2017-12-11,148.26,214.2,44.47592067988669,Segunda-feira
Litecoin,2017-12-12,212.46,316.16,48.80918761178575,Terça-feira
Litecoin,2017-12-13,315.36,302.6,-4.046169457128358,Quarta-feira
Litecoin,2017-12-14,301.2,279.33,-7.260956175298807,Quinta-feira
Litecoin,2017-12-15,280.97,299.78,6.694664910844554,Sexta-feira
Litecoin,2017-12-16,299.34,298.97,-0.1236052649161314,Sábado
Litecoin,2017-12-17,301.78,318.72,5.613360726356968,Domingo
Litecoin,2017-12-18,318.95,358.34,12.349898103150961,Segunda-feira
Litecoin,2017-12-19,359.12,350.25,-2.469926486968146,Terça-feira
Litecoin,2017-12-20,349.6,314.62,-10.005720823798631,Quarta-feira
Litecoin,2017-12-21,314.66,317.46,0.8898493612152656,Quinta-feira
Litecoin,2017-12-22,319.26,264.93,-17.017477917684644,Sexta-feira
Litecoin,2017-12-23,269.27,288.27,7.056114680432281,Sábado
Litecoin,2017-12-24,291.01,275.98,-5.164770970069748,Domingo
Litecoin,2017-12-25,277.49,273.39,-1.4775307218278217,Segunda-feira
Litecoin,2017-12-26,273.11,286.5,4.902786423052977,Terça-feira
Litecoin,2017-12-27,286.59,272.17,-5.031578212777823,Quarta-feira
Litecoin,2017-12-28,272.13,249.93,-8.157865725939804,Quinta-feira
Litecoin,2017-12-29,250.35,245.5,-1.93728779708408,Sexta-feira
Litecoin,2017-12-30,245.09,218.96,-10.661389693581947,Sábado
Litecoin,2017-12-31,216.98,232.1,6.968384182874001,Domingo
Litecoin,2018-01-01,231.67,229.03,-1.1395519488928159,Segunda-feira
Litecoin,2018-01-02,228.99,255.68,11.65553080920564,Terça-feira
Litecoin,2018-01-03,255.7,245.37,-4.0398904966757865,Quarta-feira
Litecoin,2018-01-04,245.48,241.37,-1.674270816359779,Quinta-feira
Litecoin,2018-01-05,241.03,249.27,3.4186615773970086,Sexta-feira
Litecoin,2018-01-06,249.77,296.45,18.689194058533843,Sábado
Litecoin,2018-01-07,296.05,288.45,-2.567133930079386,Domingo
Litecoin,2018-01-08,287.73,255.76,-11.11111111111112,Segunda-feira
Litecoin,2018-01-09,254.61,247.04,-2.973174659282833,Terça-feira
Litecoin,2018-01-10,248.07,250.52,0.9876244608376737,Quarta-feira
Litecoin,2018-01-11,251.52,229.37,-8.806456743002547,Quinta-feira
Litecoin,2018-01-12,229.79,236.86,3.076722224639898,Sexta-feira
Litecoin,2018-01-13,236.88,259.19,9.418270854441069,Sábado
Litecoin,2018-01-14,260.58,238.68,-8.404328804973513,Domingo
Litecoin,2018-01-15,237.29,232.77,-1.904842176240036,Segunda-feira
Litecoin,2018-01-16,232.82,188.33,-19.109183059874574,Terça-feira
Litecoin,2018-01-17,190.15,186.52,-1.9090191953720723,Quarta-feira
Litecoin,2018-01-18,186.95,192.84,3.1505750200588474,Quinta-feira
Litecoin,2018-01-19,191.19,192.96,0.9257806370626133,Sexta-feira
Litecoin,2018-01-20,194.38,211.02,8.560551497067607,Sábado
Litecoin,2018-01-21,211.24,190.42,-9.85608786214733,Domingo
Litecoin,2018-01-22,191.79,180.01,-6.142134626414308,Segunda-feira
Litecoin,2018-01-23,180.28,177.81,-1.3700909696028394,Terça-feira
Litecoin,2018-01-24,178.43,179.99,0.8742924396121741,Quarta-feira
Litecoin,2018-01-25,181.56,180.27,-0.7105089226701873,Quinta-feira
Litecoin,2018-01-26,179.82,176.73,-1.718385051718387,Sexta-feira
Litecoin,2018-01-27,176.66,180.89,2.3944299784897485,Sábado
Litecoin,2018-01-28,181.42,193.87,6.862528938375051,Domingo
Litecoin,2018-01-29,193.75,181.66,-6.240000000000002,Segunda-feira
Litecoin,2018-01-30,181.45,165.28,-8.91154588040782,Terça-feira
Litecoin,2018-01-31,165.3,163.35,-1.1796733212341302,Quarta-feira
Litecoin,2018-02-01,163.68,142.3,-13.062072336265881,Quinta-feira
Litecoin,2018-02-02,142.56,131.38,-7.842312008978681,Sexta-feira
Litecoin,2018-02-03,131.4,160.25,21.955859969558595,Sábado
Litecoin,2018-02-04,160.38,148.02,-7.706696595585476,Domingo
Litecoin,2018-02-05,148.73,125.33,-15.73320782626235,Segunda-feira
Litecoin,2018-02-06,127.52,142.99,12.131430363864503,Terça-feira
Litecoin,2018-02-07,142.48,138.2,-3.0039303761931513,Quarta-feira
Litecoin,2018-02-08,138.34,149.47,8.045395402631195,Quinta-feira
Litecoin,2018-02-09,149.73,163.95,9.497094770587058,Sexta-feira
Litecoin,2018-02-10,163.49,155.59,-4.832099822619123,Sábado
Litecoin,2018-02-11,155.39,148.99,-4.118669155029267,Domingo
Litecoin,2018-02-12,150.1,161.57,7.641572285143237,Segunda-feira
Litecoin,2018-02-13,161.77,159.55,-1.3723187241144827,Terça-feira
Litecoin,2018-02-14,159.58,213.36,33.700965033212185,Quarta-feira
Litecoin,2018-02-15,212.35,225.43,6.159642100306105,Quinta-feira
Litecoin,2018-02-16,225.5,230.12,2.0487804878048803,Sexta-feira
Litecoin,2018-02-17,229.5,229.46,-0.017429193899778667,Sábado
Litecoin,2018-02-18,230.51,215.74,-6.407531126632243,Domingo
Litecoin,2018-02-19,215.41,223.06,3.5513671602989674,Segunda-feira
Litecoin,2018-02-20,223.09,232.85,4.374915953202739,Terça-feira
Litecoin,2018-02-21,230.95,213.35,-7.620697120588869,Quarta-feira
Litecoin,2018-02-22,212.84,195.31,-8.236233790640856,Quinta-feira
Litecoin,2018-02-23,194.19,209.31,7.786188784180443,Sexta-feira
Litecoin,2018-02-24,210.64,209.42,-0.5791872388909983,Sábado
Litecoin,2018-02-25,208.13,220.48,5.933791380387255,Domingo
Litecoin,2018-02-26,222.14,220.96,-0.5311965427207971,Segunda-feira
Litecoin,2018-02-27,221.71,216.6,-2.3048125930269334,Terça-feira
Litecoin,2018-02-28,217.28,202.9,-6.618188512518406,Quarta-feira
Litecoin,2018-03-01,203.12,209.75,3.2640803465931447,Quinta-feira
Litecoin,2018-03-02,209.55,212.56,1.4364113576711957,Sexta-feira
Litecoin,2018-03-03,213.84,210.64,-1.4964459408903932,Sábado
Litecoin,2018-03-04,210.24,213.8,1.69330289193303,Domingo
Litecoin,2018-03-05,213.74,211.18,-1.1977168522503987,Segunda-feira
Litecoin,2018-03-06,210.51,196.6,-6.607762101562869,Terça-feira
Litecoin,2018-03-07,196.83,185.84,-5.583498450439469,Quarta-feira
Litecoin,2018-03-08,185.7,176.51,-4.948842218632202,Quinta-feira
Litecoin,2018-03-09,176.48,187.17,6.057343608340888,Sexta-feira
Litecoin,2018-03-10,188.11,177.73,-5.518047950667175,Sábado
Litecoin,2018-03-11,177.51,188.95,6.444707340431524,Domingo
Litecoin,2018-03-12,189.02,178.23,-5.708390646492445,Segunda-feira
Litecoin,2018-03-13,177.6,175.78,-1.0247747747747709,Terça-feira
Litecoin,2018-03-14,175.94,161.1,-8.434693645560989,Quarta-feira
Litecoin,2018-03-15,161.2,164.48,2.034739454094294,Quinta-feira
Litecoin,2018-03-16,164.82,165.45,0.3822351656352357,Sexta-feira
Litecoin,2018-03-17,165.19,152.97,-7.397542224105575,Sábado
Litecoin,2018-03-18,152.54,154.07,1.0030156024649282,Domingo
Litecoin,2018-03-19,155.48,161.14,3.640339593516849,Segunda-feira
Litecoin,2018-03-20,161.52,168.82,4.519564140663684,Terça-feira
Litecoin,2018-03-21,169.56,169.05,-0.30077848549185593,Quarta-feira
Litecoin,2018-03-22,168.72,163.67,-2.9931247036510262,Quinta-feira
Litecoin,2018-03-23,163.58,167.83,2.5981171292334024,Sexta-feira
Litecoin,2018-03-24,168.53,159.63,-5.280958879724682,Sábado
Litecoin,2018-03-25,158.86,160.08,0.7679717990683613,Domingo
Litecoin,2018-03-26,160.16,149.22,-6.83066933066933,Segunda-feira
Litecoin,2018-03-27,148.96,135.78,-8.848012889366277,Terça-feira
Litecoin,2018-03-28,135.49,131.75,-2.760351317440408,Quarta-feira
Litecoin,2018-03-29,131.93,114.68,-13.075115591601605,Quinta-feira
Litecoin,2018-03-30,114.8,118.6,3.3101045296167224,Sexta-feira
Litecoin,2018-03-31,118.64,116.61,-1.7110586648685107,Sábado
Litecoin,2018-04-01,116.9,115.22,-1.4371257485029998,Domingo
Litecoin,2018-04-02,115.24,119.31,3.531759805623054,Segunda-feira
Litecoin,2018-04-03,119.51,134.47,12.517780938833564,Terça-feira
Litecoin,2018-04-04,133.91,118.41,-11.574938391456948,Quarta-feira
Litecoin,2018-04-05,118.21,119.13,0.7782759495812552,Quinta-feira
Litecoin,2018-04-06,118.82,113.15,-4.771923918532224,Sexta-feira
Litecoin,2018-04-07,113.14,116.26,2.7576453950857385,Sábado
Litecoin,2018-04-08,116.29,117.67,1.1866884512855753,Domingo
Litecoin,2018-04-09,117.78,114.99,-2.368823229750387,Segunda-feira
Litecoin,2018-04-10,115.21,114.26,-0.8245811995486404,Terça-feira
Litecoin,2018-04-11,114.29,118.29,3.4998687549216903,Quarta-feira
Litecoin,2018-04-12,118.29,129.34,9.341448981317098,Quinta-feira
Litecoin,2018-04-13,129.27,125.35,-3.0324127794538684,Sexta-feira
Litecoin,2018-04-14,125.22,126.29,0.8544960868870846,Sábado
Litecoin,2018-04-15,126.67,132.04,4.239362122049412,Domingo
Litecoin,2018-04-16,131.97,128.34,-2.7506251420777414,Segunda-feira
Litecoin,2018-04-17,128.71,132.93,3.2786885245901627,Terça-feira
Litecoin,2018-04-18,132.38,140.0,5.756156519111652,Quarta-feira
Litecoin,2018-04-19,140.04,146.3,4.470151385318495,Quinta-feira
Litecoin,2018-04-20,146.5,155.54,6.1706484641638175,Sexta-feira
Litecoin,2018-04-21,155.68,148.93,-4.335817060637204,Sábado
Litecoin,2018-04-22,148.61,146.77,-1.2381400982437274,Domingo
Litecoin,2018-04-23,146.67,152.25,3.804458989568428,Segunda-feira
Litecoin,2018-04-24,152.57,165.78,8.65832077079374,Terça-feira
Litecoin,2018-04-25,165.09,144.76,-12.314495123871835,Quarta-feira
Litecoin,2018-04-26,144.7,153.68,6.20594333102973,Quinta-feira
Litecoin,2018-04-27,153.44,145.9,-4.9139728884254374,Sexta-feira
Litecoin,2018-04-28,145.74,152.3,4.501166460820641,Sábado
Litecoin,2018-04-29,152.16,153.63,0.966088328075709,Domingo
Litecoin,2018-04-30,153.65,148.48,-3.364790107386929,Segunda-feira
Litecoin,2018-05-01,148.34,148.49,0.10111905082918005,Terça-feira
Litecoin,2018-05-02,148.45,151.58,2.108454024924233,Quarta-feira
Litecoin,2018-05-03,151.86,161.46,6.321612011062817,Quinta-feira
Litecoin,2018-05-04,160.47,168.79,5.184769738892,Sexta-feira
Litecoin,2018-05-05,168.35,177.76,5.589545589545588,Sábado
Litecoin,2018-05-06,178.02,171.8,-3.4939894393888316,Domingo
Litecoin,2018-05-07,171.76,164.88,-4.0055891942244966,Segunda-feira
Litecoin,2018-05-08,164.83,159.62,-3.1608323727476844,Terça-feira
Litecoin,2018-05-09,159.62,157.05,-1.610073925573232,Quarta-feira
Litecoin,2018-05-10,157.15,149.87,-4.632516703786192,Quinta-feira
Litecoin,2018-05-11,149.45,137.12,-8.250250920040138,Sexta-feira
Litecoin,2018-05-12,137.26,141.88,3.3658749817863947,Sábado
Litecoin,2018-05-13,141.8,144.59,1.9675599435825049,Domingo
Litecoin,2018-05-14,144.62,147.71,2.1366339372147722,Segunda-feira
Litecoin,2018-05-15,147.49,139.88,-5.159671842158799,Terça-feira
Litecoin,2018-05-16,139.65,139.27,-0.2721088435374117,Quarta-feira
Litecoin,2018-05-17,139.56,132.77,-4.865290914302086,Quinta-feira
Litecoin,2018-05-18,132.7,136.06,2.5320271288621057,Sexta-feira
Litecoin,2018-05-19,135.96,135.32,-0.4707266843189281,Sábado
Litecoin,2018-05-20,135.27,139.7,3.274931618244975,Domingo
Litecoin,2018-05-21,139.64,134.51,-3.6737324548839845,Segunda-feira
Litecoin,2018-05-22,134.26,128.68,-4.156115000744812,Terça-feira
Litecoin,2018-05-23,128.81,119.31,-7.375203788525736,Quarta-feira
Litecoin,2018-05-24,119.19,122.61,2.8693682355902355,Quinta-feira
Litecoin,2018-05-25,122.56,119.44,-2.5456919060052257,Sexta-feira
Litecoin,2018-05-26,119.35,118.28,-0.8965228320066974,Sábado
Litecoin,2018-05-27,118.5,117.99,-0.4303797468354474,Domingo
Litecoin,2018-05-28,117.93,111.6,-5.367590943780219,Segunda-feira
Litecoin,2018-05-29,111.84,119.57,6.911659513590834,Terça-feira
Litecoin,2018-05-30,119.54,117.53,-1.6814455412414295,Quarta-feira
Litecoin,2018-05-31,117.32,118.07,0.6392771905898398,Quinta-feira
Litecoin,2018-06-01,118.03,119.92,1.6012878081843602,Sexta-feira
Litecoin,2018-06-02,119.83,123.31,2.9041141617291197,Sábado
Litecoin,2018-06-03,123.29,125.5,1.7925216968123885,Domingo
Litecoin,2018-06-04,125.21,119.9,-4.240875329446521,Segunda-feira
Litecoin,2018-06-05,119.9,121.7,1.5012510425354437,Terça-feira
Litecoin,2018-06-06,121.89,121.18,-0.5824924111904124,Quarta-feira
Litecoin,2018-06-07,121.34,121.43,0.07417174880501352,Quinta-feira
Litecoin,2018-06-08,121.52,120.08,-1.1849901250822892,Sexta-feira
Litecoin,2018-06-09,120.11,117.74,-1.9731912413620885,Sábado
Litecoin,2018-06-10,117.56,107.04,-8.948621980265393,Domingo
Litecoin,2018-06-11,106.54,107.52,0.9198423127463766,Segunda-feira
Litecoin,2018-06-12,107.43,100.75,-6.218002420180588,Terça-feira
Litecoin,2018-06-13,100.8,94.08,-6.666666666666665,Quarta-feira
Litecoin,2018-06-14,93.99,101.15,7.617831684221738,Quinta-feira
Litecoin,2018-06-15,101.11,96.68,-4.381366828206896,Sexta-feira
Litecoin,2018-06-16,96.58,97.58,1.0354110581901015,Sábado
Litecoin,2018-06-17,97.72,96.1,-1.6577977896029519,Domingo
Litecoin,2018-06-18,95.77,98.82,3.1847133757961754,Segunda-feira
Litecoin,2018-06-19,98.73,98.84,0.11141497012053016,Terça-feira
Litecoin,2018-06-20,98.96,97.99,-0.9801940177849626,Quarta-feira
Litecoin,2018-06-21,97.88,96.93,-0.970576215774406,Quinta-feira
Litecoin,2018-06-22,96.94,85.08,-12.23437177635651,Sexta-feira
Litecoin,2018-06-23,85.09,82.6,-2.9263133153132084,Sábado
Litecoin,2018-06-24,82.74,80.78,-2.368866328257184,Domingo
Litecoin,2018-06-25,80.37,81.83,1.8165982331715735,Segunda-feira
Litecoin,2018-06-26,81.82,76.87,-6.04986555854313,Terça-feira
Litecoin,2018-06-27,76.93,80.66,4.848563629273352,Quarta-feira
Litecoin,2018-06-28,80.63,74.93,-7.069329033858351,Quinta-feira
Litecoin,2018-06-29,74.81,78.77,5.293409971928878,Sexta-feira
Litecoin,2018-06-30,78.95,81.37,3.06523115896137,Sábado
Litecoin,2018-07-01,81.5,80.24,-1.5460122699386565,Domingo
Litecoin,2018-07-02,80.27,85.26,6.216519247539566,Segunda-feira
Litecoin,2018-07-03,85.39,85.1,-0.3396182222742783,Terça-feira
Litecoin,2018-07-04,85.17,85.49,0.3757191499354153,Quarta-feira
Litecoin,2018-07-05,85.65,83.76,-2.206654991243433,Quinta-feira
Litecoin,2018-07-06,83.84,83.38,-0.5486641221374141,Sexta-feira
Litecoin,2018-07-07,83.4,86.2,3.3573141486810516,Sábado
Litecoin,2018-07-08,86.26,82.4,-4.474843496406213,Domingo
Litecoin,2018-07-09,82.54,80.86,-2.035376787012366,Segunda-feira
Litecoin,2018-07-10,80.78,76.08,-5.818271849467694,Terça-feira
